,index,county_fips,county_name,state,DEMOCRAT_2000,DEMOCRAT_2004,DEMOCRAT_2008,DEMOCRAT_2012,DEMOCRAT_2016,DEMOCRAT_2020,GREEN_2000,GREEN_2020,LIBERTARIAN_2020,OTHER_2000,OTHER_2004,OTHER_2008,OTHER_2012,OTHER_2016,OTHER_2020,REPUBLICAN_2000,REPUBLICAN_2004,REPUBLICAN_2008,REPUBLICAN_2012,REPUBLICAN_2016,REPUBLICAN_2020
1301,1301,26117.0,MONTCALM,MICHIGAN,42.03195948305973,42.90790753347797,48.82629107981221,44.945145688333135,29.591491600586266,30.227414330218068,2.10880195599022,0.17445482866043613,1.3333333333333335,0.4278728606356968,1.1034637540210968,2.040589996672951,1.494239314222799,6.869856063737833,0.3052959501557632,55.43136570031435,55.98862871250093,49.13311892351484,53.56061499744407,63.53865233567589,67.9595015576324
1302,1302,26119.0,MONTMORENCY,MICHIGAN,42.70313435815532,39.47510336149559,44.832089552238806,40.56622450999802,25.693751247754044,27.7863116572794,1.836693950888401,0.1877453490356716,0.1877453490356716,0.5589938111399481,1.2043861225957218,2.164179104477612,1.4650564244704019,4.4719504891195845,0.6485748421232292,54.90117787981633,59.32051051590869,53.003731343283576,57.96871906553158,69.83429826312637,71.18962280252603
1303,1303,26121.0,MUSKEGON,MICHIGAN,54.66291323805399,55.136777358584546,63.8665733170367,58.343290048973905,47.77174469828911,49.37367487343689,1.6327414465136425,0.2909869758989226,1.3186361472891697,0.3551320918146384,0.907698629113593,1.5485754292698555,1.1068366529679765,5.963784448314722,0.1947124745792047,43.349213223617724,43.955524012301865,34.584851253693444,40.54987329805812,46.26447085339617,48.82198952879581
1304,1304,26123.0,NEWAYGO,MICHIGAN,39.254486884491484,39.59690464740086,46.69984851763688,40.63693081292485,27.438162544169607,28.986414344096318,1.8458863833921357,0.20617797577408783,1.218659106807555,0.613591041570793,0.9093691251694137,1.9606145855875352,1.3641866095539623,5.5432862190812715,0.16199698096535473,58.28603569054559,59.49372622742972,51.3395368967756,57.99888257752118,67.01855123674912,69.42675159235668
1305,1305,26125.0,OAKLAND,MICHIGAN,49.310583676010275,49.75053623416415,56.5292200501314,53.56019809486393,51.61943624419588,56.357167057614,1.8205571094140443,0.22664992970736716,0.9452833838081601,0.7650829000552375,0.9279148629935341,1.4484089653874865,0.9347658941662689,4.8661328229619,0.15629239139041814,48.10377631452044,49.321548902842316,42.022370984481114,45.5050360109698,43.51443093284222,42.314607237480054
1306,1306,26127.0,OCEANA,MICHIGAN,42.67545488303008,44.24656420265105,51.203133743704534,44.21834061135371,33.30259849119866,35.158583416299244,1.9587820274786485,0.17778409899018632,1.180486417294837,0.47344968436687707,1.4556395868911116,1.950595571188744,1.2925764192139737,6.110645431684828,0.24889773858626085,54.89231340512439,54.29779621045784,46.846270685106724,54.48908296943231,60.58675607711651,63.234248328829466
1307,1307,26129.0,OGEMAW,MICHIGAN,49.68036529680365,48.304927751018894,50.065007429420504,46.240710356143225,29.171079233657455,29.18451331149744,1.9381024860476916,0.21835894851767867,1.1253884269757286,0.6291222729578894,1.176361615413116,2.265973254086181,1.2836598783901167,5.102532011167806,0.1595700008398421,47.75240994419077,50.518710633567984,47.66901931649332,52.47562976546666,65.72638875517474,69.31216931216932
1308,1308,26131.0,ONTONAGON,MICHIGAN,36.473139002649965,44.44179389312977,50.604890604890606,44.814919468776495,34.32574430823117,36.56677181913775,3.2522283787039266,0.34174553101997895,0.7886435331230284,0.7227174174897615,1.5982824427480915,2.471042471042471,1.3280587736648772,5.370694687682429,0.31545741324921134,59.55191520115635,53.95992366412214,46.92406692406693,53.857021757558634,60.303561004086404,61.987381703470035
1309,1309,26133.0,OSCEOLA,MICHIGAN,40.3423967774421,39.926707186271,44.03228732087793,38.73321657910099,25.497219342068057,26.06861870386893,1.8731117824773416,0.22710682131559737,1.0949793170573445,0.5840886203423967,1.0904540579191992,1.795755487030655,1.5178050204319906,5.353944763879725,0.19466298969908347,57.20040281973817,58.982838755809794,54.171957192091426,59.74897840046701,69.14883589405221,72.41463216805904
1310,1310,26135.0,OSCODA,MICHIGAN,42.00901803607214,40.644136992515314,43.59981515711645,40.99455714992578,25.6322121286521,27.533853098071397,2.2044088176352705,0.22568732047599507,0.8001641362330735,0.501002004008016,1.066001360852801,2.7957486136783736,1.9049975259772391,4.566658482690891,0.3282724661469019,55.285571142284574,58.28986164663189,53.60443622920518,57.10044532409698,69.80112938865702,71.11202297907263
1311,1311,26137.0,OTSEGO,MICHIGAN,38.400761542122794,37.978386284228485,44.6575776791376,39.56220419202164,28.361780188227787,32.140678999796705,2.9985721085197525,0.17618757199972895,1.1994307786135394,0.45692527367920033,1.324449500284391,1.8230818008877616,1.183231913455037,5.71063965544744,0.21684624246120485,58.14374107567824,60.69716421548712,53.519340519974634,59.25456389452333,65.92758015632477,66.26685640712881
1312,1312,26139.0,OTTAWA,MICHIGAN,26.76335229070787,27.63617142013168,37.30002641852819,32.30016929681359,31.508260120223632,38.352112759538386,1.687176195083138,0.21752917676764683,1.3721527090384262,0.38879194206095896,0.8107708930917344,1.548419291396366,1.0649071890682629,6.51141283786624,0.24479441418266526,71.16067957214803,71.55305768677658,61.15155429007544,66.63492351411816,61.98032704191012,59.81341094047288
1313,1313,26141.0,PRESQUE ISLE,MICHIGAN,45.790960451977405,45.66258648217137,49.59360426382411,45.08474576271186,33.25020781379884,34.88734419942474,1.92090395480226,0.05992329817833174,0.8389261744966443,0.5932203389830508,1.3571048430015966,2.358427714856762,1.327683615819209,4.57190357439734,0.19175455417066153,51.69491525423729,52.980308674827036,48.04796802131912,53.58757062146893,62.17788861180382,64.02205177372963
1314,1314,26143.0,ROSCOMMON,MICHIGAN,49.760210396039604,47.42670102374817,50.40210661162906,47.559852670349905,32.87324591672417,34.39872153415901,1.9801980198019802,0.16646690637901185,0.8056998268744173,0.37902227722772275,1.288390556445435,1.7222973453846702,1.0205647636586863,4.700559773023541,0.23971234518577705,47.880569306930695,51.2849084198064,47.87559604298626,51.419582565991405,62.42619431025228,64.38939938740178
1315,1315,26145.0,SAGINAW,MICHIGAN,54.2098639020436,53.36502936257924,57.90757997886444,55.455732087862785,47.06955046649703,49.43250539434344,1.51243653739494,0.2235144994146049,0.9743684022099874,0.38504202397713216,0.7778166686112084,1.5265635507733692,0.9799922498011463,4.723282442748092,0.2302876660635323,43.89265753658432,45.85715396880955,40.565856470362185,43.56427566233607,48.20716709075488,49.139324037968436
1316,1316,26147.0,ST. CLAIR,MICHIGAN,48.16685153832682,45.36322937436515,50.2805933250927,45.810921934187995,31.47699447457149,34.06651894334376,1.9572070757195401,0.23136079249217936,1.2045968022245395,0.8786268900694729,1.0395896818529526,2.085290482076638,1.2496461358029685,5.639526684871095,0.21072297532151546,48.997314495884176,53.59718094378189,47.63411619283065,52.93943193000903,62.883478840557416,64.286800486618
1317,1317,26149.0,ST. JOSEPH,MICHIGAN,38.93025790047221,38.22655414239867,47.94179441288616,43.322908187309885,31.679084059435112,33.154352806414664,1.9705775517617146,0.22551546391752575,1.4891179839633446,0.4994551398474391,0.9944926502634812,1.922029414053381,1.0753609528297845,5.669907816643516,0.2434135166093929,58.59970940791863,60.77895320733785,50.13617617306046,55.60173085986033,62.65100812392137,64.88760022909507
1318,1318,26151.0,SANILAC,MICHIGAN,38.52741570612949,37.96657515773251,44.8559670781893,39.261799771353914,25.31560081043171,26.579345985921766,1.723580738985242,0.17820547090795685,0.9489441325848703,0.6840461057847679,1.1944324037952128,2.1964400813129057,1.0561271707768523,4.8314198140163125,0.14701951349906442,59.06495744910051,60.83899243847228,52.94759284049779,59.68207305786923,69.85297937555197,72.14648489708634
1319,1319,26153.0,SCHOOLCRAFT,MICHIGAN,48.49928537398761,48.119792839450575,50.48543689320388,46.072134387351774,32.956186807896,33.487881981032665,1.3339685564554549,0.25289778714436245,0.8429926238145415,0.4287756074321105,0.8331456879081288,1.9417475728155338,1.0128458498023716,5.512758786711603,0.2950474183350896,49.73797046212482,51.047061472641296,47.57281553398058,52.91501976284585,61.531054405392396,65.12118018967334
